2026-05-25T13:33:51Z	430	https://api.blockchair.com/bitcoin/dashboards/address/bc1qwxwl5l209je4c2ycr8hc7dq7jqfptk23esmn5s?transaction_details=false	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockchair-address-bc1qwxwl5l209je4c2ycr8hc7dq7jqfptk23esmn5s.json	4e41ebe078a44e1a07d18c1583dd7f7b4a8e87e66727615a10d499e941fd8d62
2026-05-25T13:33:52Z	200	https://blockstream.info/api/address/bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockstream-address-bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl.json	c6deef57a2e720365788cc6963b8332a7f24f3a464fd13f913f7943915fa2de8
2026-05-25T13:33:53Z	200	https://blockstream.info/api/address/bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl/utxo	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockstream-utxo-bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl.json	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
2026-05-25T13:33:54Z	200	https://blockstream.info/api/address/bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl/txs/mempool	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockstream-mempool-txs-bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl.json	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
2026-05-25T13:33:54Z	200	https://mempool.space/api/address/bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-mempool-address-bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl.json	c6deef57a2e720365788cc6963b8332a7f24f3a464fd13f913f7943915fa2de8
2026-05-25T13:33:55Z	200	https://mempool.space/api/address/bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl/utxo	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-mempool-utxo-bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl.json	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
2026-05-25T13:33:55Z	200	https://mempool.space/api/address/bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl/txs/mempool	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-mempool-mempool-txs-bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl.json	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
2026-05-25T13:33:56Z	430	https://api.blockchair.com/bitcoin/dashboards/address/bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl?transaction_details=false	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockchair-address-bc1q9vl045g9ln6eu8vgh2r47zd4sustac9jrtjzdl.json	5ac8f6c77d3b76819d029edbcb681db2d275142c5adbb93660b7c10c5f2fe829
2026-05-25T13:33:58Z	200	https://blockstream.info/api/address/17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockstream-address-17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva.json	2f569e65d9c7c91872306db70e9f5f9c124a423d4a6cb484dd65e3dbff7ba6b5
2026-05-25T13:34:00Z	400	https://blockstream.info/api/address/17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva/utxo	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockstream-utxo-17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva.json	1acfc7d758a5e001c82b6210c474f4e78f9be22c7bfadef9f594a2d68fb6e8ef
2026-05-25T13:34:01Z	200	https://blockstream.info/api/address/17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva/txs/mempool	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockstream-mempool-txs-17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva.json	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
2026-05-25T13:34:01Z	200	https://mempool.space/api/address/17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-mempool-address-17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva.json	2f569e65d9c7c91872306db70e9f5f9c124a423d4a6cb484dd65e3dbff7ba6b5
2026-05-25T13:34:02Z	200	https://mempool.space/api/address/17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva/utxo	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-mempool-utxo-17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva.json	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
2026-05-25T13:34:02Z	200	https://mempool.space/api/address/17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva/txs/mempool	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-mempool-mempool-txs-17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva.json	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
2026-05-25T13:34:03Z	430	https://api.blockchair.com/bitcoin/dashboards/address/17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva?transaction_details=false	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockchair-address-17StnGroPUsNXBq4AVJQ1fqGftoFZh3zva.json	b9ef45b2ebbcdef414f6fe6c8b3e374621df4615adb8fe640e70f5b5fe3086f3
2026-05-25T13:34:04Z	200	https://blockstream.info/api/tx/164f311dea5ac820de0b52677d0e3ce5673bad6e5a45df8d994513588505b187	/Users/alphab/.mdx/research/data/william-live-check-2026-05-25/20260525T133341Z-blockstream-tx-164f311dea5ac820de0b52677d0e3ce5673bad6e5a45df8d994513588505b187.json	0a90b33621ec46e9c53e14d24b503f361c56d09a819d7a6ef3512d7092040d30
